ph,Hardness,Solids,Chloramines,Sulfate,Conductivity,Organic_carbon,Trihalomethanes,Turbidity,Potability
-0.02469843997694618,-1.7241468847162165,-0.7943617568753579,1.3697471456328585,-1.0025619827260708,1.7254997854595524,0.7036339127395012,-0.9246347417218121,2.729250227877937,0
0.09435638126314778,0.44333832288541664,-0.7940062534768348,-0.7900945584774218,0.17939882709423294,-1.0466011691632517,-1.9844269506560588,0.3416109951415414,1.4815134788745996,0
2.269847271640923,-0.22197078118700145,-0.22832594248863727,-0.2502589824338224,-0.019183647129056493,0.33792654667879624,0.8063498124514501,-1.30019069986222,-1.4512907443187244,0
0.2858193090555783,1.33959483264546,1.3971441802172806,-0.18769516923751933,2.0222181343632295,-0.1729062194615303,-1.2624493193571307,-1.4742444935906531,-1.0528455776040706,0
-0.02469843997694618,1.2421349271082358,-0.8456336724867946,-1.1579028476225572,-0.019183647129056493,-0.5230445464013292,-0.6648611946656201,1.3179100172087674,1.4030561715226524,0
-1.605224673627856,-0.17979613530934646,-0.23556436046794188,-0.7433656787952054,-0.3677260028663448,0.19928170180223992,-1.0380816398449944,-1.1554346423221258,-0.0783086282042953,0
-0.02469843997694618,-1.8898424733457333,-0.19495551642453582,-0.8636359071769973,-0.019183647129056493,0.016498851974638053,2.538329455008729,-0.8945652864603842,-1.3854534449932423,0
1.8104816318139494,0.05508974751396062,0.4035155019597172,-0.7080545968474795,-0.20769631077468256,-0.3617999662774917,0.673574149880647,-2.4212204197057448,0.4762327205176657,0
-0.02469843997694618,1.2977934390199375,-1.2348089242077556,-1.777465113737236,-0.9260580409052344,-0.9554661764620247,1.2540009321117689,-1.5958780796040077,-0.5936416661051312,0
-1.4274004784413634,-0.07679204053779437,-0.609389419901237,0.6245946855785619,-0.6379377043554844,-1.1340166803610852,-1.2824405952847984,-0.46165057534679826,0.6218822263398252,0
0.06500167142390628,1.4681292602181193,0.9205949370743292,-0.21028555038767816,1.976951588421607,-1.1726258226923947,-0.9986976600763134,-0.020900676524576185,1.6047076029601095,0
-1.8992714384258162,-0.48314298962284596,0.01029960661943,-1.6840835365275015,-0.019183647129056493,-0.27342999263284806,1.3563918402958974,0.031084061582845213,0.7638063527207702,0
-1.1221573029263332,0.6980830644365287,1.7821926690730259,0.051771253281525896,-0.019183647129056493,0.9856698152073947,0.5706104310222416,0.7442897582758983,0.2314161617041764,0
-0.09289776135332517,0.4437858508755185,-1.3772794146817828,-1.8741865322039772,-0.6782575574991225,-0.432981841821143,-0.3171514226548474,1.4058649951467823,-1.0067307923565865,0
-0.02469843997694618,-2.3680714006408787,1.6319154794779562,-0.5585174734475709,-1.0960094069469064,0.5566618163582436,1.3349958339835952,0.39972666981899585,0.5834584421338851,0
1.3909161929851297,0.11069403240855978,0.0062347711626899345,-1.5540522943482373,-0.5923665550472839,-0.2637563508573412,-0.16698992796291598,-1.2432015104716851,-0.4410054063783335,0
-0.02469843997694618,-1.0106597839744869,0.7580179955254913,-0.045973132752922,-1.2739091579727106,-0.5253791198564509,0.583443294904991,0.6229973647411645,-1.2007973262644251,0
-0.3408670456262786,-1.834963302216577,-0.20385218071824202,-1.5215251593149601,-1.7179574772023043,1.502552899956724,-1.0456868483261945,0.3543300537943495,-0.2886010125545599,0
1.711754662788553,0.5169790462558576,-1.2074584644717894,0.08463689352183933,0.23280889336324428,1.2741500013104399,1.234233760877879,-1.2630719807270239,-0.2196754381709013,0
0.343502355884891,2.222759670789175,1.1523715285023113,1.604898184429035,-0.019183647129056493,-0.2643443215480917,0.5064698097863602,0.011523305977989104,1.0771277924936422,0
1.1963668077897907,1.4556186568740066,0.9205077914355985,0.8290891743897095,1.813707894528437,0.6940784804086794,-2.5770840885566795,-1.8366364928440022,-0.027685781790536147,0
-1.7010001117198246,-0.23852747475051966,0.35809387645706287,0.08419062249765796,-0.3278556773085267,-0.2560952371976975,-1.8868169840704203,2.2139102160470543,0.6558759139208954,0
-0.02469843997694618,-1.383959478491264,-0.5709237317895365,0.8664599697365633,-1.2654662429487573,-0.8104628620793277,-0.46062345708971075,0.35363126962492947,0.5831951866188959,0
-0.02469843997694618,-1.4807630042519035,-0.11733368606119919,0.7615165629284051,-0.019183647129056493,-1.6959484477277118,0.7202980436680625,-0.45833798484838917,0.16854948683111526,0
-2.600585643816167,1.281709484492141,1.345260673662951,-0.08233560115107356,0.5575935656715425,-1.9551848227338848,-1.44609478901392,-0.18168275844021706,-0.07726905803634557,0
-0.02469843997694618,1.1435934082373531,1.7977497376547282,1.2027502299818038,1.9380163674811879,-1.6182152408198551,0.8150719245439536,0.011621222906727506,-0.13940781563965227,0
1.3372987629584279,-0.0672835188434852,0.4000464559111366,0.7930642910751345,-0.019183647129056493,-0.34343792609695856,-0.5983802723168665,-1.2089735862680477,0.678582885502305,0
0.8384146533389801,-2.4439108044796907,1.4095211452811596,-0.40827847175160475,-0.019183647129056493,-0.11968498807538437,-0.9904600929141997,0.793892031506811,0.1406607734583831,0
-0.7098969297333835,0.5378694159752679,0.04143145326088327,0.5397921464065458,-0.019183647129056493,-0.7965580606429092,0.19511221723885247,-0.17290471805367516,1.6482103222814235,0
-0.02469843997694618,0.4988692593883847,-1.0926132674574314,-1.8462983910432622,-0.24980650931581944,-1.1564060948157955,0.5408754570487747,-1.1111152074094857,-0.6859925280821624,0
0.1602634613352126,-0.6051287527495957,0.438990460736407,-0.9016138654428391,0.5919235782850467,0.9424617807710348,0.9271890936789111,-1.037631449013289,-0.42756135232908854,0
0.07709313527455194,-0.49231551491170783,-1.8609384531053292,-2.340999322489465,-2.1123801110676004,0.027823573312249203,-1.4008590940494094,1.583396996956595,-0.10091230178127769,0
-0.6989575798753835,-2.330911810957612,-0.2557802465808432,-0.013252929534008652,-1.2621820814780753,1.636081782424571,-0.06896774636885333,-0.5741411287743275,1.7929774153381666,0
1.327296069176728,1.5929030870243588,0.18898097646157186,0.28841735993792306,-0.019183647129056493,-0.9111643251234663,1.367640085465244,0.23218091093456478,-0.11592305642204959,0
-0.02469843997694618,0.7844841350481856,-0.8365129165941094,-1.0705710038481746,0.4097928188519407,-0.007472922347710691,0.45590204723760414,-1.1477969186397166,0.9124782180710667,0
-0.13942002569484677,0.504498096056968,0.5255781190684528,-0.24426581245100676,-0.019183647129056493,-0.5351412773556244,-0.1152360097295719,1.6161549249159894,1.394666609093748,0
-0.5033543340311659,-0.7181639013342396,0.37629274677782987,-0.9583361832111892,-0.7087076386660808,0.6473445489653289,0.6031661340744844,-0.5853758833214049,-2.1926329978179604,0
0.20572609337373146,0.7217910690136289,1.3147908877737868,1.94875279307762,1.6359362743189683,0.0012778392196958852,-1.6517152625650449,0.20541617865091388,-0.5957858752324997,0
-1.2733863773440974,-0.9986662171850125,-1.1303385053267265,0.43840859300409607,-0.019183647129056493,0.22206427721851207,1.179442574573669,0.011621222906727506,-0.2663815070886491,0
0.28157146667561916,0.2788937170955154,-1.5046445712915295,-0.4283149256055654,-0.8349963082465561,0.9795144147978131,-0.862218503596421,0.9840049454903748,-0.2487363898541333,0
-0.8968414802109433,2.182583673674722,0.7297033938638082,0.38029422255113676,1.8894685604411663,1.1042179498090101,-0.6369258466217937,1.0754977752795554,-1.2709649040853421,0
-0.7052361882540358,-0.05762307048062754,-1.0564858162238555,0.5435821420651086,-0.019183647129056493,-0.1071554477536859,-2.1134306389095694,0.2751113752427847,-0.4589012459928731,0
-0.2500767459271945,1.2348970360725697,0.7159960973491747,0.5475753738728134,0.636297951616809,0.4951987115726094,-0.13725494354983786,-0.10990466479381865,1.2550777178134445,0
2.346553647562407,0.07507676579777646,-0.0020890528823018215,-0.22032511658389506,-0.1661566223836139,0.058726002631551984,0.5162815317224371,-0.4804773634448025,-0.7572713419360221,0
1.3616818974737779,0.32853658319996903,0.8988485135406151,-0.5560312239247909,1.6535410292980774,1.0144306462981354,-0.23370049719695007,-1.615748174078987,-1.8488073026432743,0
-0.02469843997694618,0.03271370972351616,-0.5469819705757896,0.3877985208346078,-0.1623122121993128,1.8669217590940768,-0.7568738673331717,0.1786043517958441,0.5549843125663401,0
-0.02469843997694618,0.07248994152420214,1.0394410775667255,-0.1708969555876735,0.8950655815670586,-0.06379166699534314,-1.5790067776265964,-0.748874140350861,-0.7971534454256365,0
-0.7957394355974774,1.4409794560263105,-0.1350550554770466,0.9529427919530196,-0.019183647129056493,-1.684396392522263,1.5434992877074774,1.7916860247223978,-1.036856223488497,0
1.612683059595675,1.9803477856078655,0.8176908875942744,-0.36996872292532373,1.5082212664467534,2.0320392683579676,0.5721469102153744,-0.4917437740727708,-2.5532742283503995,0
-0.09330308593228565,0.21489073565487152,-1.2467765579870322,-1.1431676800778874,-1.1055191986820279,1.567178937530594,-1.52890129099016,-0.7043165167679347,-0.4071869296175235,0
-0.7618151013331784,0.029057552907316604,0.6564816098975595,0.33684275493833993,-0.16414079810623491,1.5287838204172295,0.47595381608833603,-1.6907917819255163,1.8371745630329357,0
0.009136252313321299,0.832776312726679,0.30123283003287515,-0.6576510250943685,0.31715320461543045,-1.1598955441184575,-1.1328089539142128,1.6010124529345093,1.0552047002828622,0
-1.2987376473682597,-2.1596252201720927,-0.00021152812076616082,0.761585021259562,-1.999024212493834,0.19406442299312818,0.17249423512082981,1.4660467507603427,1.452501086518809,0
0.11419433785778602,-2.705255583193575,0.39646529620442655,-0.6430525089341566,-1.6531892460904634,-0.09225501046305674,-0.2059072390966582,-0.182309207346109,-0.330708951246337,0
1.7369919460551544,-1.190962370795609,-0.07806746863934011,0.4350950353339005,-0.49658109321158467,0.014794799692263208,-1.2719443558582295,-0.2697704036794489,-1.1210000485652518,0
-2.3005652581546405,-1.0653373286636485,0.36836633318757317,0.1983663284461307,-1.3725323796009823,-0.9539747016768033,-0.2570878279663354,-0.8038857971443768,-0.259928036613654,0
0.2320880871219045,0.9242533197495421,-1.258144348093473,1.258452959080176,-0.019183647129056493,0.8546278936913987,1.193836056519469,0.48779756301630395,1.2081504797480929,0
1.2007796750269946,-0.7559315363812587,-1.2179963444749742,0.2636102815433971,-0.9502372881308114,0.6055696944735446,2.344335278291096,-0.9450420729854694,1.473830041502632,0
-0.02469843997694618,-0.9876182303281129,1.851157437960381,0.8627592326278344,-0.17139084861146275,2.0624136966309248,1.0538501677321013,2.4638513267934012,0.04508830528347438,0
1.1714897416877046,0.24934275902810846,0.18970617195166145,0.8205864456654761,0.9533207547315671,0.1149098000904141,0.8639309702800221,-0.2703940080934523,-0.1131806750765123,0
-0.02469843997694618,0.5814258539250421,0.13289598220962104,-0.10896813295539128,0.017327966702035413,0.4700036399389674,-0.8339654018453124,0.21257455091873542,-0.740074315372392,0
1.474136579647222,2.029726626437009,-1.4973012566463686,0.5964205514701812,0.5594329061162973,-1.0191909933713539,-1.9804258438429834,0.782714384003131,2.0557048450285276,0
-0.796965544158622,-0.24879516028504092,0.7939397274775184,-0.47277291033993873,0.5414044663531727,-2.250151812336646,0.10304521724580583,0.4682692948714178,0.0206265482340019,0
1.113400040333104,-0.39959460427294585,-1.0411774838443184,-2.202846192230793,-0.9598921869340299,0.4731100636967885,0.9028927961166613,-1.1859881581007221,0.0010638305964434322,0
1.826087894370142,0.9029782050496376,-1.1581492462231027,0.1264383863769149,-0.05065968349539779,-0.9011920712934427,-0.04156058448626633,0.011621222906727506,1.6801391672032275,0
0.6657400952388847,1.0307313691954703,-1.1077894197738445,0.1358221433151112,0.48378138072202626,0.24461905802197986,-2.562432822676683,-0.2229708392958436,0.3639677005056401,0
-0.2644968053527518,0.7535871217780485,0.048596336752910224,0.03843787840392647,-0.019183647129056493,-0.6597358068609895,0.7838349380412567,0.5126742037598502,-0.07796187581973642,0
-0.02469843997694618,-0.23370228174279237,0.8300062470381739,1.77191195919001,0.8921786029815376,-2.02617292996054,-0.26744119262745714,0.040694702107934626,2.1914622070428034,0
0.09631227050728776,2.284767820917828,-0.9322512878608971,1.3426177940686006,0.9487017957114031,-1.6929117352667964,0.8843451342305036,1.0456449282509686,0.8352592537834951,0
2.5055657566713756,1.5295571999544877,-0.7769572298765534,-1.2161162411315873,1.068624530299777,-0.2847132649096078,0.5676053530205218,-0.35837108783698585,-0.7043628089403362,0
-0.1557649215676887,-2.121656052408061,0.7506062917083022,-0.013919135626592204,-0.9880237655916815,-1.0455375569187095,1.274194919535141,0.9898102278687023,-0.17614646029600317,0
-0.02469843997694618,-1.7658522819232125,-0.646172533284898,0.4074945798708432,-0.019183647129056493,0.5393540703412768,1.335608559166653,-1.1337011910959638,0.9235630053241575,0
-0.02469843997694618,1.1902694145008703,0.7487374307755913,0.017908528949064438,1.3481131564374422,-1.8900185793632602,-1.4695805005268794,0.39793253656201666,0.31008761193507905,0
0.3737784304088404,2.4684286955337615,0.6788857591869082,2.3623025449433688,-0.019183647129056493,0.9990632126923782,0.6007539929445636,-0.6318280874206107,-1.420649615450543,0
1.2211071964328246,1.2057590244329037,0.9380234844078329,0.5033743305373332,1.3463855663740878,0.08095302098301004,0.6096304784678052,0.44979645247039585,-0.24812432822186692,0
0.25038739991488895,0.37603601106992235,0.43256069074148223,1.7727493933763976,1.083613960518772,-0.7832969222931838,-0.8589485254945685,0.08534789935790832,0.5926634773174131,0
-0.46099465949621476,0.18454618056225716,-0.5553414999892944,-0.6433968240984003,-0.2610941956532617,0.6997445314369001,0.6932281949483734,-1.3590141343122535,-0.5426826349063364,0
-1.6727288984313426,-1.4713927933381603,1.7020886403639246,0.0072790325896643715,-0.5081248295518843,0.9356413036860018,1.2457950299698102,-0.2185896129045293,-0.9420150728292476,0
-0.12684333350868518,-1.4566184769589439,-0.44349674747731155,-1.553202053525186,-2.176181102006706,0.1730187636715784,1.2670025843620663,-0.7345623934498546,-1.773598015688424,0
-0.8132738064894182,0.015864264183353738,1.8265407012759074,0.7212891771522347,1.7336537335188078,-0.8221607622789822,1.8010361459591782,-1.6503568385837584,0.3153261761089946,0
-0.6782715281735555,-0.18134802254651247,0.8409584381102272,0.01361907329719379,-0.538639653248566,0.2804858676612608,1.5746006903368794,-0.36989548591291604,0.7189921028061553,0
-0.8256000625541927,-1.2793759294726432,-0.8471559832550816,0.2638896659523732,-1.0472087081814527,-1.2321767056774093,-0.6206888651121335,0.1738122817057347,-0.6497208253071352,0
0.8744740139076106,-0.6753239400584375,0.8011742966864718,1.340857564619184,0.03232112290007962,-0.3599933772067554,0.5070225298264547,1.0030586645912314,-0.7874634753684708,0
2.0533844040124287,0.17494520830921595,-1.065937070922125,-0.9132413828750601,-0.24387092412221592,0.09466259271840086,-0.051725981280217624,-0.19471132535885796,-0.2614869317170531,0
0.9059104506384568,0.1361638134049169,0.7137214113082292,0.10701395272390138,0.39918016523583255,1.2477645918912164,0.571074910995385,-0.01463107937894394,0.43074447959250495,0
-0.02469843997694618,-1.046000408081495,-0.06843811295484832,-1.5200690599524036,-0.019183647129056493,1.7571923322880552,-0.928545146050789,0.011621222906727506,-0.37047840157318207,0
0.6536307366152724,0.25465256839364503,0.4617413600677451,0.574695669999348,0.17477176467625508,0.5461306816982164,0.5247900636864342,1.3237217691323657,0.25759469655393663,0
-1.7286789755769492,0.8390559786199732,0.03987524192298484,-0.6090086263697905,-0.8295072130467585,-0.492639209606216,1.1595945316122063,-0.8419274894419866,-0.7096154319245241,0
-0.7070539718017194,-0.14509086192783294,-1.015350899125386,-0.9143964494162483,-0.28961276003279646,1.3502623712494362,0.11879451349468784,-0.40040388998887066,-0.5419949026179802,0
-0.02469843997694618,-1.4121636931352093,-0.17919907177755995,0.6792400739088823,-0.019183647129056493,0.8140052020653405,0.938143087333335,0.3705659726612319,0.5991960864804909,0
2.223574462730637,2.369914156274493,-1.6427865951612142,0.8764315495355306,0.9692223238328321,-0.9079896648804362,0.230577924762927,-0.9266975016667566,0.887032045524771,0
2.109547671002054,-1.5580972244502838,0.2719904782366279,-0.13125760656238628,-0.016362306632814214,-0.10808805028801921,0.7351990961981043,1.5808594089098034,1.259693679833445,0
0.46635745754548663,0.09171033780036054,-0.6531529883130671,1.973873763679753,0.9427241920725765,-0.06598514747278603,-1.1708652105861383,2.26864510815926,-1.359820046853072,0
-1.065982897930565,-1.4809334402970025,0.4320061817729799,-0.4103845226956616,-1.3799815457425484,-1.401837596603316,-0.8085431432612709,1.291565442894242,0.9559072878558454,0
-0.4005347608377416,0.006170360899417249,-0.4833945620012385,-1.843342953648563,-1.6335230889440424,-2.1434453629048456,-1.3859263755575644,0.49009313656838843,0.8073510096450871,0
-1.8641260080955169,-0.5739917877860848,-1.000945169551471,1.3205330321540543,-0.4346612987818753,2.020477392683476,-0.5919765761803678,-0.29680749461193395,0.6006133938406609,0
0.7257384249476061,1.4521384563398045,-0.2975498909287457,-0.8910851901450341,-0.019183647129056493,0.11059035047832703,-1.7541446178590416,0.057376018485901965,-0.3541071977490545,0
-0.13146362066244463,0.6957847494325438,-0.18877498338917392,0.13527376662098717,0.24617035470301774,-0.8671926706764561,-1.4585368828109773,-0.3575992412726483,-2.4143255988997145,0
-0.02469843997694618,-0.22116539932230211,-1.1691251618053067,-1.7443309723363793,-0.9439596827232678,-0.3318597687375413,-0.7550659246576104,-0.3063101966504906,-0.6551942238424787,0
1.147430794585821,0.5475568708429379,1.630769808518789,1.109559399918808,1.9346808998966765,0.6443688282774958,-0.15660932029273752,0.011621222906727506,-0.24936304344609475,0
0.5425187881344411,1.3009268709077828,0.02285102678290955,-0.5647073283909301,0.25247712255455623,0.5807927506848987,0.02935495694541026,-2.0053505026341214,-0.3167982565759248,0
-0.02469843997694618,1.7844641249233824,-0.24453186223776577,1.1736145337219064,-0.019183647129056493,0.16323702102178256,0.7210437164869209,-0.10072418302547119,-0.24174871481661234,0
1.5306430167224936,1.5804366924973257,0.16843261576353388,1.0179807318932885,1.297760858409441,-0.5703670067373132,-1.0714097907274738,0.6315658042509595,0.8414306732359838,0
-0.7065746372721062,-1.545450633363464,-0.5210447738972517,0.7810615800769536,-0.19998014775475945,0.6925388472337889,-0.009746257932391478,-0.2504849249254611,0.490179307120368,0
-0.7720604185457947,-1.9589975149672814,-1.49837006556368,0.3656599804563138,-2.099075395142192,-0.1350763315469427,0.6623424327580694,-1.0577095479124958,0.8834408277194323,0
-0.02469843997694618,0.1834494310383667,-1.1997426507701519,1.4704262345164145,0.24156345751746092,-0.11531757251948054,-0.07032949064354753,-0.24730749905618152,-1.6859817295340345,0
0.1985218213811851,2.7379975380503865,-0.869194951750696,0.7038320503071804,1.9237184774549645,-0.12759205206308624,0.7636280542565828,0.16701662182911697,-0.34902220915906657,0
-0.02469843997694618,-0.9503378197637026,2.32491180117307,-0.39358860784788186,-0.019183647129056493,1.1200710576347785,-0.24541300203821598,-1.7411062684703957,0.5146560916721856,0
1.2951673017555931,0.15925764615797786,0.6294499447708257,-0.10196925238954664,0.706529421331433,-1.448336336210414,1.044513532127541,0.1487360924600334,1.7105263400404491,0
-0.02469843997694618,0.29820555263953236,-0.13630632609841756,-0.213087447105544,0.8181929787439706,0.7067233866097945,-0.6117472268080822,0.27734155282046985,0.1851388256707055,0
0.8939120678360282,-2.4648824652634906,-1.4144208259286817,-0.907790685614622,-2.4882805492221,0.7764752611042877,-0.7343351272778053,1.6226013327616255,-1.3877874269978374,0
1.009522326361986,0.32115793558585864,1.7329596029974488,-0.474257629064608,0.5086465232233206,-0.329205597323236,0.5472549635568243,0.9066391617676254,-0.009139440351689669,0
-0.02469843997694618,1.2974884209729878,-0.04424582837544904,-0.2981404446011969,-0.019183647129056493,-1.1638118544460019,-1.41775424399347,0.7438709152059987,-0.8553868153569799,0
-0.02469843997694618,1.4324275109887075,0.5708028337711062,-0.025942161826869228,1.472264380746589,-1.013382015271974,0.042530367757172914,0.4193702091018188,-0.3352451813062809,0
1.9937871986090856,1.3052320972107863,-0.7539297467547708,-1.6812648169965179,-0.019183647129056493,-1.8486362405325933,0.743914390843545,1.0055033451573303,0.33949246099444946,0
0.6287813601345874,-0.22047487396736334,-1.7408115888353906,-1.6035135545730461,-1.549532899873766,1.0207719749724755,0.3796768062683687,1.245995774995689,0.8242439527632016,0
-2.169276750325971,-2.022698945566312,0.9309345568379763,1.3092715662756946,-1.3282826069391462,0.11216348547819674,0.9307896861180125,-0.2287135986438721,0.5558298835035932,0
0.14314047376399855,0.14579138656717644,0.28983776019391555,0.4529595387263743,0.27928660255225146,1.918260279566454,-0.25464643649770347,-0.2550475249819836,-0.5327963215098435,0
-0.02469843997694618,2.226750578522981,-0.2485424794996785,1.1697213454194029,1.3296629993946363,-2.18561426290637,-0.4666153751974004,-1.1947974236493202,-0.38923834631097237,0
-0.1641208570459629,-0.8062770294706665,0.33137130302480744,-1.1189629775513368,-1.3555966307315963,0.729141980748962,-0.8775946981616669,-0.07686477525631519,-0.18147615504745268,0
-0.7710637075342797,0.11375390583902538,1.1994940592276535,1.2163789599900396,0.5767883731203832,-1.0556380794844735,-1.556156044700343,0.8797256449751726,0.8598645981034377,0
-0.4567734925227588,-0.5351870143281573,0.9655894972204162,0.4066014683842023,0.4591940599847751,0.6193351809461523,-0.6168908455206006,-0.9406505030955965,1.1681400351338185,0
-1.4340855609492147,1.2452422661159073,2.037072488849251,1.2515635066754367,1.7732264158222768,1.9392336648522481,-0.6254185595279994,-0.7478177269973592,-1.4207330779733618,0
-0.2445308556894247,-0.9913150042999194,-1.3151792876187192,0.007127710111979402,-1.0484766368319025,-1.7039326716495875,1.318360508987968,-0.2985942536496231,1.6545862740566204,0
-0.9781294982768258,-1.954664938566003,-0.9888836336248459,-0.997448371232903,-2.0299984053276874,1.4090265641908224,-0.7061782372781998,0.09787179082945888,0.09278011098294346,0
2.030030144004611,0.17288484043581714,-1.516447170643747,-0.7115248406432079,-0.5284656128546713,-2.077879208298002,0.4104429384459291,0.011621222906727506,-1.5685739912282752,0
-1.1628194571192827,-1.779251311351797,-0.6341813136226634,-0.43137685922289104,-1.2805450637155853,-1.9177783979547187,-0.15861391782719333,1.4348460205894331,1.6262559607610787,0
0.5982206583073643,-0.711728703032631,-0.39660542397559767,0.32302985361818193,0.1753677071819291,-0.6826576274443886,-1.6373242577696347,0.6605006664629188,0.27767612787093254,0
0.43308182253944916,2.274732037388788,-0.39327611051888506,-0.5757744273010721,-0.019183647129056493,-0.47743108288325153,0.7059113198344079,-0.9813779734252587,-0.7680105671461734,0
0.24351827856804928,-0.40053983036329854,-0.6586696535691057,-1.2696368565802956,-0.6287503133245661,-0.08193706204930638,0.5343769011985003,-0.11885641190944332,0.5873057576098981,0
1.8541865232563357,-2.3704236895545177,-0.6922836275228812,-1.9149983425273103,-2.3360793686678947,0.925723478829635,-0.3819663447258975,1.100188223985792,0.32088429673235275,0
-0.33830246255852015,0.6836513071460579,-0.11549019215659168,1.3254514734012803,-0.019183647129056493,-1.1126212766179184,1.069669321134277,0.3527786657874598,-1.3275162408876326,0
2.3055464636361576,0.6034384075846859,-0.7775185069842271,-2.6604576146455665,-1.3771571034419956,-0.018986096259255406,1.5181258283109862,0.24309750700035482,-0.7967260891011992,0
-1.2145661210927452,1.1332428618025747,1.7524417704012645,0.6216304365380552,-0.019183647129056493,0.5452069849135992,-0.31832593194765896,0.7078051791467972,1.0057023481262581,0
-1.2443329574978241,1.1307990005660993,1.2442409467928968,0.46013903946745527,-0.019183647129056493,-1.4872339346206411,-0.10279613890356529,1.3979759664629818,-2.45223811469162,0
